customer_id,address_id,status_id
1,875,1
2,509,1
2,951,1
3,764,1
4,458,1
5,605,1
5,689,2
6,222,1
6,764,1
7,568,1
7,831,1
8,581,1
9,156,1
9,919,1
10,330,1
11,299,1
12,439,1
12,614,1
12,855,2
13,669,2
13,819,1
13,995,1
14,63,1
14,96,1
15,13,1
15,53,1
15,428,2
15,708,1
16,157,1
16,567,1
16,797,1
17,263,1
17,897,1
18,148,1
19,303,1
20,436,1
21,622,1
22,316,1
23,340,1
23,760,1
24,719,1
24,858,1
25,338,2
25,851,1
26,178,1
27,16,1
27,116,1
27,262,2
27,704,1
28,617,1
29,346,1
30,911,1
31,189,1
32,539,1
33,117,1
34,734,1
35,533,1
36,209,1
36,432,1
37,262,1
37,502,1
38,140,2
38,839,1
39,831,1
39,934,1
40,942,1
41,51,1
41,640,1
41,1000,1
42,699,1
43,913,1
44,8,1
44,217,2
45,228,1
45,931,1
46,832,1
47,589,1
48,453,1
48,529,2
49,959,1
50,785,1
50,945,2
51,218,1
52,263,1
52,473,1
53,95,1
53,135,2
53,154,1
53,742,1
54,354,1
54,426,1
55,89,1
55,419,1
55,447,1
55,904,2
56,512,1
56,816,1
57,638,1
57,915,1
58,532,1
58,884,1
59,402,1
60,39,1
60,248,1
61,55,1
61,299,1
62,12,1
63,498,1
64,333,1
65,596,1
66,522,1
66,637,1
67,129,2
67,878,1
67,967,1
68,558,1
68,663,2
69,162,1
70,541,1
71,51,1
72,92,1
73,377,1
74,705,1
75,23,1
75,859,1
76,219,1
76,498,1
77,284,1
77,644,1
77,767,1
77,793,2
78,463,1
79,740,1
79,767,1
80,913,1
81,264,1
81,559,1
81,870,1
82,249,2
82,779,1
82,870,1
83,956,1
84,697,1
85,84,1
85,189,1
86,670,1
87,635,1
87,737,1
88,189,1
88,661,1
89,599,1
90,802,1
91,97,1
91,122,1
91,682,1
92,666,1
93,520,1
94,912,1
95,131,1
96,21,1
96,386,1
96,846,1
96,895,2
96,994,1
97,188,1
98,23,1
98,626,2
99,356,1
99,978,1
100,758,1
101,307,1
101,591,1
102,308,1
102,332,1
103,796,1
104,219,1
104,452,2
104,669,1
105,112,2
105,684,1
106,720,1
106,751,2
107,221,1
107,343,1
108,823,1
109,33,2
109,373,1
109,666,1
110,502,1
110,775,1
111,639,1
111,678,1
111,975,2
112,816,1
113,20,1
113,692,1
114,680,1
114,901,1
115,92,1
115,392,1
116,728,1
117,487,1
117,550,2
117,954,1
118,112,1
119,552,1
120,139,1
121,187,1
121,502,1
122,162,1
123,464,1
124,353,1
125,472,1
125,957,1
126,663,1
127,355,1
128,657,1
128,996,1
129,665,1
130,700,1
130,983,1
131,289,1
132,483,1
133,224,1
134,465,1
135,182,1
135,705,2
136,822,1
137,277,1
137,290,1
138,854,1
139,605,1
140,970,1
141,609,1
141,702,1
141,849,1
142,538,1
142,813,1
143,105,1
144,369,1
144,392,1
144,726,1
145,692,1
146,840,1
147,876,1
148,416,1
149,236,1
149,859,1
149,900,1
150,711,2
150,937,1
151,684,1
152,713,1
152,716,1
153,179,2
153,416,1
154,956,1
154,995,1
155,197,1
156,353,1
156,726,1
157,977,1
158,85,1
158,739,2
158,858,1
159,783,1
160,26,2
160,764,1
161,876,1
162,435,1
163,600,1
164,69,1
164,554,1
165,161,1
165,890,1
166,380,1
166,461,1
167,858,1
168,17,2
168,378,1
169,21,1
169,781,1
170,2,2
170,298,1
170,532,1
171,315,1
172,652,1
173,884,1
174,104,1
174,452,1
175,902,1
176,502,1
176,861,1
177,338,1
177,544,2
178,473,1
179,753,1
179,865,2
180,403,1
181,165,1
182,233,1
182,513,1
183,326,1
183,375,1
183,439,1
184,650,1
185,167,1
185,884,2
186,433,1
186,637,1
187,107,2
187,829,1
188,428,1
189,63,1
189,77,1
189,769,1
190,833,1
191,441,1
191,929,1
192,544,1
193,697,1
194,177,1
195,128,1
195,282,1
196,742,1
196,792,1
197,498,1
198,449,1
199,564,1
200,413,1
200,854,1
201,737,1
201,781,1
202,793,1
203,366,1
203,591,1
204,738,1
205,36,1
205,341,2
206,236,1
206,315,1
207,979,1
208,845,1
209,11,1
209,986,1
210,305,1
210,590,2
211,208,1
212,711,1
213,983,1
214,263,1
215,295,1
215,343,1
216,91,1
217,755,1
217,988,1
218,549,1
218,935,1
219,342,1
220,59,1
220,511,2
221,249,1
222,181,1
222,377,1
223,641,1
224,211,2
224,432,1
225,515,1
225,586,1
226,325,1
226,992,1
227,149,1
227,299,1
227,526,2
228,283,1
228,967,1
229,149,1
229,869,1
230,132,1
230,201,1
231,32,1
231,93,1
231,418,2
232,35,1
232,183,1
232,553,1
233,694,1
234,80,1
234,706,1
234,893,2
234,902,1
235,187,2
235,474,1
236,203,1
237,293,1
237,660,1
237,908,1
238,95,1
239,338,2
239,550,1
240,441,1
240,578,2
240,946,1
240,987,1
241,353,1
242,349,2
242,366,1
242,601,1
243,347,1
244,48,1
245,374,1
245,720,1
245,833,2
246,7,1
247,387,1
247,397,1
247,587,1
248,21,1
248,474,2
248,576,1
248,664,1
249,943,1
250,210,1
251,933,1
252,90,1
252,969,1
253,983,1
254,649,1
254,928,1
255,255,1
256,78,1
256,433,1
257,35,1
257,716,1
258,174,1
258,366,1
259,811,1
260,143,1
261,555,1
262,986,1
263,86,1
263,968,1
264,50,1
264,557,1
265,760,1
266,219,1
266,965,2
267,203,1
267,345,1
268,696,1
269,30,1
270,39,1
270,263,2
271,440,1
271,628,1
271,739,2
272,478,1
273,246,1
274,207,1
275,36,1
275,454,1
276,225,1
276,279,1
277,503,1
277,653,1
278,641,1
279,565,2
279,828,1
280,536,2
280,976,1
281,407,1
282,238,1
283,684,1
284,508,1
285,337,1
286,214,1
286,768,1
287,130,1
288,835,1
288,892,2
289,175,1
289,969,1
290,42,1
291,172,1
291,288,1
292,492,1
293,799,1
294,122,1
294,145,1
295,671,1
296,159,1
296,728,1
297,569,1
298,758,1
299,134,1
299,887,2
300,927,1
301,833,1
302,25,1
303,645,1
303,788,1
304,206,1
305,665,1
306,85,1
307,102,2
307,145,1
307,527,1
307,558,1
308,49,1
309,358,1
309,560,1
310,92,1
310,316,1
311,34,1
312,31,1
313,333,2
313,747,1
313,854,1
314,256,1
315,554,1
316,532,1
316,537,1
316,907,2
317,698,1
317,937,1
318,421,1
319,183,1
320,455,1
320,522,2
321,378,1
322,14,1
323,165,1
324,726,1
324,845,1
325,282,1
326,342,1
327,567,1
327,955,2
328,475,1
329,223,1
330,413,1
331,603,1
332,458,1
332,739,1
333,6,1
334,215,1
335,337,1
335,661,1
336,662,1
336,910,1
337,253,2
337,736,1
337,962,1
338,60,1
338,348,1
339,585,1
339,738,1
340,126,1
340,585,1
340,621,2
340,927,1
341,643,1
341,772,1
342,71,1
343,82,1
343,905,1
344,267,1
344,642,1
345,47,2
345,772,1
346,461,1
346,489,1
347,455,1
347,856,1
348,726,1
349,51,1
349,330,1
350,518,1
351,8,1
351,337,1
351,888,1
352,85,1
353,687,1
354,758,1
355,717,1
356,8,1
356,515,1
356,734,1
357,28,1
357,143,1
357,560,2
358,482,1
359,750,1
360,957,1
361,694,2
361,918,1
362,70,1
362,741,1
362,865,1
363,331,1
363,687,1
364,207,1
365,438,1
365,804,2
366,784,1
367,355,1
368,328,1
369,691,1
369,958,1
370,740,1
371,634,1
372,12,1
372,183,1
373,405,1
374,347,1
374,493,1
375,677,1
376,31,1
376,707,2
377,663,1
378,790,1
379,471,1
380,25,1
380,303,1
381,263,1
381,535,1
382,67,1
382,662,1
383,861,1
384,157,1
385,78,1
386,549,1
387,294,1
387,509,1
388,54,1
388,353,2
388,871,1
389,4,1
390,760,1
390,809,1
390,899,2
391,438,1
391,482,2
391,834,1
392,767,1
393,1000,1
394,145,1
394,951,1
394,980,1
395,47,1
396,25,1
396,981,1
397,117,1
397,824,1
398,407,1
399,315,1
400,192,1
400,276,2
400,618,1
401,951,1
402,702,1
402,752,1
403,51,1
403,822,1
404,243,1
404,857,1
405,2,1
405,370,1
406,172,1
406,729,2
406,914,1
407,215,1
408,116,1
408,477,1
408,481,1
409,31,1
409,86,1
410,58,1
410,864,1
411,295,1
412,797,1
413,662,2
413,926,1
414,601,1
415,552,1
416,791,1
417,196,1
417,240,1
418,513,1
419,47,2
419,826,1
419,901,1
420,658,1
421,850,1
422,50,1
423,132,2
423,718,1
424,13,2
424,598,1
425,425,1
425,710,1
426,704,1
426,800,1
427,9,1
427,52,1
428,352,1
428,616,1
429,569,1
430,632,1
431,297,1
431,891,1
432,740,1
432,764,1
433,620,1
434,571,1
434,639,1
435,676,1
436,476,1
436,644,1
437,322,2
437,716,1
438,171,1
438,946,1
439,30,1
440,977,1
441,867,1
442,877,1
443,931,1
444,132,2
444,152,1
444,295,1
445,271,1
445,381,1
446,67,1
446,990,1
447,760,1
448,321,1
449,3,2
449,499,1
450,746,1
451,625,1
452,448,1
452,676,1
453,45,1
454,137,1
454,236,1
454,380,2
455,455,1
455,951,1
456,335,1
457,235,1
457,403,1
458,286,1
459,116,1
460,908,1
461,642,1
461,675,1
462,412,1
462,432,1
463,641,1
463,993,2
464,393,1
465,959,1
465,977,1
466,611,1
466,852,1
467,243,1
467,952,1
468,182,1
468,562,1
468,902,2
469,419,1
470,6,1
470,545,2
471,539,1
471,962,2
472,17,1
473,802,1
474,618,1
475,426,1
476,613,1
477,727,1
477,787,1
478,231,1
479,24,1
479,178,1
479,598,2
479,692,1
480,64,1
480,868,1
481,245,1
482,402,1
482,533,1
482,850,2
483,841,2
483,897,1
484,559,1
484,976,1
485,494,1
486,215,1
486,424,1
486,909,1
487,321,1
487,600,1
488,171,1
488,416,1
489,574,2
489,617,1
489,688,1
490,163,2
490,916,1
491,908,1
492,98,1
492,714,1
493,238,2
493,862,1
494,557,1
495,267,1
495,664,1
496,898,1
497,606,1
497,950,1
498,687,1
498,692,1
499,747,1
500,138,2
500,552,1
500,827,1
501,521,2
501,667,1
501,770,1
502,105,2
502,322,2
502,819,1
502,868,1
503,271,1
504,523,1
505,83,1
505,88,1
505,178,2
506,208,1
507,253,1
507,969,1
508,373,1
508,594,1
509,79,1
510,251,1
510,503,1
510,882,1
511,469,1
511,666,1
512,334,2
512,666,1
512,813,1
513,75,1
514,207,1
514,383,1
515,839,1
516,263,1
517,638,1
518,517,1
518,546,2
518,646,1
519,66,1
519,80,2
519,96,1
520,644,1
520,814,1
521,253,1
522,725,1
522,781,1
523,20,2
523,34,1
523,89,1
524,520,1
524,599,2
525,741,1
526,368,1
526,827,1
527,504,1
528,253,1
528,508,1
528,877,2
529,763,1
530,459,1
531,230,1
531,866,1
532,979,1
533,225,1
534,303,1
534,808,1
535,572,2
535,665,1
536,369,1
537,188,1
537,233,1
537,777,1
538,884,1
539,22,1
539,402,2
539,821,1
540,105,1
541,259,1
541,622,1
541,956,2
542,129,1
543,29,1
543,335,1
544,112,1
544,351,1
544,980,1
545,918,1
546,279,1
547,17,2
547,183,1
547,679,1
547,966,1
548,381,1
548,630,1
548,705,2
548,961,2
548,1000,1
549,98,1
550,582,1
551,44,1
552,531,1
553,632,1
554,537,1
555,411,1
556,970,1
557,776,1
558,390,1
558,762,1
559,47,1
560,881,1
561,45,1
562,785,1
562,833,1
563,489,1
564,200,1
564,406,1
564,782,1
565,337,1
566,179,1
566,843,1
567,617,1
567,837,1
568,552,1
568,675,1
569,431,1
570,80,1
570,316,1
571,741,1
571,798,2
571,920,1
572,738,1
572,826,1
573,270,1
573,683,1
574,634,1
574,741,1
575,669,1
575,827,2
576,311,1
576,969,2
577,674,1
578,935,1
579,203,1
580,201,1
581,226,1
582,177,1
582,668,1
583,286,2
583,969,1
584,176,1
584,271,2
584,321,1
585,468,1
586,541,1
587,331,1
587,379,1
587,715,2
588,126,1
589,65,1
590,482,1
590,752,2
591,751,1
592,285,1
593,59,1
593,646,1
593,891,1
594,987,1
595,68,1
596,157,1
596,454,1
597,323,1
597,700,1
598,248,1
599,611,1
600,180,1
601,793,1
602,68,1
602,98,1
603,758,1
603,939,1
603,952,2
604,63,1
604,137,2
604,918,1
605,119,1
605,324,1
606,280,1
606,658,1
607,59,1
607,136,1
608,67,1
608,485,2
609,518,1
610,764,1
611,236,1
611,425,2
611,438,1
611,632,1
612,516,2
612,940,1
613,282,2
613,901,1
614,714,1
615,61,1
615,566,1
616,647,1
616,673,1
616,763,1
617,857,1
618,82,1
618,181,1
618,938,1
619,118,1
619,339,2
619,384,1
619,766,1
620,8,1
620,779,1
621,148,1
621,167,1
621,485,2
622,208,1
622,330,1
623,55,1
624,316,1
624,703,1
624,793,1
625,252,1
626,625,1
626,740,1
627,680,1
628,724,1
629,59,2
629,219,1
630,406,1
631,53,2
631,366,1
632,945,1
633,862,1
633,912,1
634,329,1
634,734,1
635,289,1
635,673,1
636,417,1
636,623,2
637,285,1
638,644,1
638,834,1
639,874,2
639,919,1
639,1000,1
640,755,1
641,519,1
642,103,1
642,372,1
643,320,1
643,777,1
644,366,1
644,779,2
644,864,1
645,704,2
645,790,1
645,948,1
646,464,1
646,974,1
647,76,2
647,328,1
647,685,1
648,470,1
648,613,2
649,149,1
649,752,1
650,84,1
650,152,1
650,659,2
651,600,1
652,630,1
653,438,1
654,26,1
655,974,1
656,162,1
656,650,2
657,654,1
658,697,1
658,828,1
659,155,1
660,29,1
661,185,1
661,616,1
662,519,1
663,236,1
663,588,1
664,647,1
664,737,1
665,418,1
666,307,1
666,440,1
667,883,1
667,911,1
668,704,1
668,784,1
669,951,2
669,960,1
670,495,1
670,716,1
671,260,1
671,650,1
672,13,1
673,939,1
674,55,1
675,83,1
676,409,1
677,684,1
677,709,2
677,881,1
678,331,1
678,383,1
679,152,1
680,77,1
680,813,1
681,33,1
681,326,1
681,601,1
682,563,1
683,822,1
684,547,1
685,483,1
686,187,1
686,375,2
687,297,1
688,805,1
689,74,1
689,75,1
689,300,2
690,54,1
691,971,1
692,788,1
692,928,1
692,931,1
692,940,1
693,311,1
693,496,1
693,577,2
693,692,1
694,193,1
695,714,1
696,633,1
696,817,1
697,657,2
697,895,1
697,982,1
697,985,1
698,141,1
698,364,1
699,447,1
700,271,1
700,544,1
700,723,1
701,249,1
702,220,1
702,253,1
702,526,1
702,653,2
703,715,1
704,761,1
704,796,1
705,918,1
706,184,1
706,672,2
706,938,1
707,322,1
708,695,1
709,472,1
710,158,1
711,10,1
711,186,2
711,827,1
712,166,1
712,651,2
713,669,1
714,8,1
714,117,1
714,864,2
715,511,1
716,696,1
717,785,1
718,328,2
718,409,1
718,723,1
719,568,1
720,223,1
721,298,1
722,517,1
723,82,1
723,390,1
724,238,1
724,740,1
725,595,2
725,692,1
726,401,1
726,460,1
726,852,1
727,391,1
727,527,2
727,580,1
728,79,1
728,192,2
728,771,1
729,847,1
730,379,1
731,274,1
731,612,1
732,152,1
732,881,1
733,448,1
734,441,1
734,843,1
735,290,1
736,449,1
736,532,1
737,436,1
737,615,2
737,764,2
737,931,1
738,873,1
739,380,1
739,892,1
740,781,1
741,270,1
741,914,1
742,190,1
743,472,1
744,467,1
744,688,1
745,43,1
745,430,1
746,133,1
747,517,1
747,655,1
748,21,1
748,851,1
749,21,1
749,54,1
749,213,1
750,190,2
750,387,1
751,467,1
752,845,1
753,870,1
754,44,1
754,59,1
755,420,2
755,520,1
755,771,1
756,477,1
757,11,1
758,18,2
758,338,1
759,16,1
759,488,2
759,821,1
760,428,1
760,579,2
761,584,1
761,630,1
762,724,1
763,460,1
763,849,1
764,262,1
764,665,1
764,768,1
765,868,1
766,917,1
767,166,1
768,573,1
768,963,1
769,480,1
769,865,1
770,717,1
771,190,1
772,665,1
773,506,1
774,572,1
775,648,1
775,843,1
775,854,2
776,116,1
776,513,1
777,208,1
778,193,1
778,453,1
778,916,1
779,311,1
780,563,1
780,981,1
781,467,1
781,831,1
782,405,1
782,708,1
783,716,1
783,828,1
784,236,1
784,341,1
784,602,1
785,786,1
786,567,1
787,859,1
788,744,1
789,479,1
789,618,1
789,861,1
790,774,1
791,267,1
791,405,2
792,777,1
793,225,1
794,131,1
795,97,1
795,666,2
795,844,1
796,86,1
796,534,1
796,573,1
797,322,1
798,507,1
799,967,1
800,552,1
801,991,1
802,542,1
802,806,2
803,159,2
803,360,1
804,976,1
805,478,1
805,760,1
806,481,1
806,529,1
807,222,1
807,635,2
807,928,1
808,281,1
808,854,1
809,528,1
809,949,1
810,412,1
811,67,1
811,388,1
811,397,1
811,438,2
812,910,1
813,152,1
814,613,1
815,366,1
816,3,1
817,265,1
818,316,1
819,517,2
819,659,1
819,973,1
820,801,1
821,206,1
821,464,1
821,523,2
822,380,1
822,428,2
822,869,1
822,975,1
823,361,1
823,669,1
824,52,1
824,221,1
825,111,1
825,176,1
826,325,1
826,390,2
827,140,1
827,530,2
827,873,1
828,41,1
828,315,1
829,953,1
830,265,1
831,459,1
831,474,1
832,150,1
832,320,1
832,627,1
833,371,1
834,318,1
834,913,2
835,25,2
835,265,1
835,934,1
836,95,1
837,645,1
837,654,1
838,292,1
839,423,1
840,177,1
841,170,1
841,238,2
841,501,1
842,642,1
843,581,1
843,785,1
844,996,1
845,309,1
845,748,1
845,768,2
846,437,1
847,890,1
848,520,1
848,713,1
849,589,1
850,73,1
850,81,1
851,81,1
852,535,1
853,433,1
854,238,1
855,982,1
856,516,1
856,908,1
857,833,1
857,913,1
858,882,1
859,453,1
860,566,1
860,880,1
861,981,1
862,53,1
863,389,1
864,257,1
864,504,2
864,872,1
865,138,1
865,636,1
865,663,1
866,75,1
866,855,1
867,849,1
867,965,2
868,567,1
868,970,1
869,939,1
870,994,1
871,961,1
872,881,1
873,499,1
874,427,1
874,445,1
874,512,2
874,876,1
875,210,1
875,521,1
876,259,1
877,522,1
878,102,1
878,246,1
878,584,1
879,706,1
880,184,2
880,955,1
881,825,1
882,305,1
882,554,1
883,495,1
884,773,1
884,922,1
885,533,1
886,30,1
886,825,1
887,195,1
887,633,1
887,993,2
888,609,1
889,160,1
889,655,1
890,601,1
890,835,1
890,905,1
891,285,1
891,763,1
892,802,1
893,433,1
893,607,2
894,779,1
895,6,1
896,229,1
897,517,1
898,193,1
899,331,1
900,167,1
900,183,1
900,521,2
901,640,1
902,863,1
903,104,2
903,593,1
903,823,1
904,12,1
904,267,1
904,699,2
905,248,1
906,517,1
907,207,1
907,635,2
907,710,1
908,375,1
909,258,1
910,428,1
911,473,1
912,924,1
913,876,1
914,90,1
914,626,1
915,446,1
916,2,2
916,687,1
916,990,1
917,653,1
918,404,1
919,667,1
920,496,1
921,475,1
922,598,2
922,814,1
923,123,1
924,489,1
925,331,1
925,578,1
925,865,2
926,558,1
926,707,1
927,787,1
928,224,1
928,961,1
929,899,1
930,533,1
931,14,1
932,637,1
932,809,2
933,603,1
934,20,1
935,202,1
935,443,1
936,74,1
937,429,1
938,33,1
938,498,1
939,935,1
940,316,1
940,533,1
941,312,1
941,427,1
941,558,2
942,656,1
942,840,1
943,558,1
944,28,1
944,181,1
944,584,2
945,354,1
945,874,1
946,106,1
947,882,1
947,904,1
948,270,1
949,515,1
950,289,1
950,787,2
951,424,1
951,975,1
952,897,1
953,64,1
953,905,1
954,269,1
955,241,1
955,324,1
956,122,1
956,468,2
957,725,1
958,126,1
959,107,1
959,133,1
960,946,1
960,960,1
961,906,1
962,366,1
962,789,1
963,497,1
963,770,2
963,786,1
964,188,1
964,454,1
964,847,2
965,169,1
965,515,1
966,87,1
966,321,1
966,341,2
967,510,1
967,922,1
968,502,1
969,132,1
969,240,1
970,142,1
971,485,1
972,294,1
972,368,2
973,200,2
973,947,1
974,52,2
974,363,1
975,184,1
975,376,1
975,456,2
975,999,1
976,94,1
976,900,1
977,259,1
977,831,1
978,299,1
979,408,1
979,551,1
980,266,1
981,25,1
981,193,1
982,934,1
983,593,1
984,490,1
984,497,1
984,605,1
985,556,1
986,265,1
987,96,1
988,209,1
989,213,1
990,55,1
990,595,2
990,775,1
991,566,1
992,354,1
992,493,1
992,950,1
993,446,1
994,225,1
994,968,1
995,264,1
996,404,1
996,492,1
997,78,1
997,929,1
998,959,1
999,42,1
999,561,1
1000,540,1
1001,45,1
1002,360,1
1003,83,1
1003,866,1
1004,81,1
1004,627,2
1005,541,1
1006,159,1
1006,431,2
1007,927,1
1008,654,1
1009,138,1
1009,604,1
1009,663,2
1009,831,1
1010,125,1
1010,135,1
1011,616,1
1011,744,1
1012,663,1
1013,17,1
1014,782,1
1014,969,1
1015,27,1
1015,303,2
1016,597,1
1017,253,1
1018,795,1
1019,700,1
1020,392,1
1021,974,1
1022,395,1
1023,418,1
1024,338,1
1025,170,1
1026,298,1
1027,94,1
1027,115,1
1028,166,1
1028,405,1
1029,609,1
1030,659,1
1030,978,1
1031,292,1
1031,343,1
1032,1,1
1032,407,1
1032,789,2
1033,536,2
1033,601,1
1034,163,1
1035,594,1
1035,979,1
1036,76,1
1037,64,1
1037,891,1
1038,292,1
1038,862,1
1039,537,1
1040,975,1
1041,882,1
1042,869,1
1043,150,2
1043,371,1
1043,961,1
1044,347,1
1045,328,1
1046,233,2
1046,501,1
